,Image_ID,class,xmin,ymin,width,height,xc_yolo,yc_yolo,width_yolo,height_yolo
755,ID_6QOF695W,fruit_healthy,112.5,125.0,273.0,235.5,0.486328125,0.47412109375,0.533203125,0.4599609375
756,ID_6RDWNVJH,fruit_woodiness,152.0,185.0,175.5,185.0,0.46826171875,0.5419921875,0.3427734375,0.361328125
757,ID_6RGOWSNH,fruit_healthy,138.0,155.0,227.0,176.0,0.4912109375,0.474609375,0.443359375,0.34375
758,ID_6RIICD9D,fruit_healthy,90.0,133.5,279.5,242.0,0.44873046875,0.4970703125,0.5458984375,0.47265625
759,ID_6RZB4W99,fruit_healthy,130.0,242.5,174.5,125.0,0.42431640625,0.595703125,0.3408203125,0.244140625
760,ID_6SGWRC0T,fruit_healthy,105.0,117.0,265.0,225.0,0.4638671875,0.4482421875,0.517578125,0.439453125
761,ID_6SMFYYN0,fruit_healthy,115.0,175.0,193.0,173.5,0.4130859375,0.51123046875,0.376953125,0.3388671875
762,ID_6T0W6C3E,fruit_healthy,168.5,211.0,219.5,173.5,0.54345703125,0.58154296875,0.4287109375,0.3388671875
763,ID_6UD2E6KE,fruit_woodiness,240.0,154.5,144.0,190.5,0.609375,0.48779296875,0.28125,0.3720703125
764,ID_6UEWWJEH,fruit_healthy,136.0,199.0,200.0,154.0,0.4609375,0.5390625,0.390625,0.30078125
765,ID_6V8RB07C,fruit_woodiness,253.0,58.0,155.5,209.0,0.64599609375,0.3173828125,0.3037109375,0.408203125
766,ID_6VH4UET4,fruit_woodiness,70.0,31.5,121.0,94.5,0.2548828125,0.15380859375,0.236328125,0.1845703125
767,ID_6VH4UET4,fruit_woodiness,112.0,212.5,222.0,149.0,0.435546875,0.560546875,0.43359375,0.291015625
768,ID_6VQUBF2M,fruit_healthy,65.5,106.0,273.5,229.5,0.39501953125,0.43115234375,0.5341796875,0.4482421875
769,ID_6VXDYYQU,fruit_healthy,27.0,172.0,350.0,270.0,0.39453125,0.599609375,0.68359375,0.52734375
770,ID_6VY7RCWC,fruit_brownspot,143.5,107.0,286.5,206.0,0.56005859375,0.41015625,0.5595703125,0.40234375
771,ID_6WAGAOIA,fruit_healthy,53.5,158.0,296.0,241.5,0.3935546875,0.54443359375,0.578125,0.4716796875
772,ID_6WVM990D,fruit_brownspot,45.0,121.0,197.5,150.0,0.28076171875,0.3828125,0.3857421875,0.29296875
773,ID_6X2WZJUK,fruit_healthy,82.5,160.0,272.0,236.5,0.4267578125,0.54345703125,0.53125,0.4619140625
774,ID_6X2WZJUK,fruit_healthy,0.0,0.0,101.0,100.5,0.0986328125,0.09814453125,0.197265625,0.1962890625
775,ID_6Y096CZN,fruit_woodiness,196.0,228.0,277.5,229.5,0.65380859375,0.66943359375,0.5419921875,0.4482421875
776,ID_6Y096CZN,fruit_woodiness,0.0,0.0,285.5,83.0,0.27880859375,0.0810546875,0.5576171875,0.162109375
777,ID_6YAM567A,fruit_woodiness,44.5,158.5,252.5,193.5,0.33349609375,0.49853515625,0.4931640625,0.3779296875
778,ID_6YGR8HHU,fruit_woodiness,111.0,160.0,237.5,183.0,0.44873046875,0.4912109375,0.4638671875,0.357421875
779,ID_6Z8IW9AZ,fruit_woodiness,181.5,132.5,116.5,143.0,0.46826171875,0.3984375,0.2275390625,0.279296875
780,ID_6Z8IW9AZ,fruit_woodiness,180.5,129.5,115.5,146.0,0.46533203125,0.3955078125,0.2255859375,0.28515625
781,ID_6ZG9QFUJ,fruit_woodiness,110.0,188.0,281.5,246.0,0.48974609375,0.607421875,0.5498046875,0.48046875
782,ID_71NQ8YUX,fruit_woodiness,124.0,157.0,242.5,186.0,0.47900390625,0.48828125,0.4736328125,0.36328125
783,ID_71NQ8YUX,fruit_woodiness,38.5,281.5,171.0,159.0,0.2421875,0.705078125,0.333984375,0.310546875
784,ID_71TAG2JK,fruit_woodiness,127.5,134.5,137.0,187.0,0.3828125,0.4453125,0.267578125,0.365234375
785,ID_71TAG2JK,fruit_woodiness,178.0,435.5,85.5,76.5,0.43115234375,0.92529296875,0.1669921875,0.1494140625
786,ID_71ZF4JJL,fruit_woodiness,198.0,249.0,201.0,263.0,0.5830078125,0.7431640625,0.392578125,0.513671875
787,ID_72650RAQ,fruit_woodiness,168.5,277.5,170.5,156.5,0.49560546875,0.69482421875,0.3330078125,0.3056640625
788,ID_7283MUAT,fruit_woodiness,183.5,138.0,155.5,224.5,0.51025390625,0.48876953125,0.3037109375,0.4384765625
789,ID_73107393,fruit_healthy,0.0,0.0,266.0,226.0,0.259765625,0.220703125,0.51953125,0.44140625
790,ID_73107393,fruit_healthy,83.5,146.5,312.0,222.0,0.4677734375,0.5029296875,0.609375,0.43359375
791,ID_73YJ4HFQ,fruit_healthy,143.0,148.0,331.5,277.0,0.60302734375,0.5595703125,0.6474609375,0.541015625
792,ID_746S9KJ1,fruit_healthy,171.0,229.0,174.5,141.0,0.50439453125,0.5849609375,0.3408203125,0.275390625
793,ID_74AGE3MW,fruit_brownspot,120.0,134.5,291.5,241.5,0.51904296875,0.49853515625,0.5693359375,0.4716796875
794,ID_75C07XBA,fruit_woodiness,135.0,156.5,216.5,169.5,0.47509765625,0.47119140625,0.4228515625,0.3310546875
795,ID_75FQCWEH,fruit_healthy,0.0,175.0,262.0,212.0,0.255859375,0.548828125,0.51171875,0.4140625
796,ID_75TENN4A,fruit_woodiness,115.0,139.0,268.0,206.0,0.486328125,0.47265625,0.5234375,0.40234375
797,ID_76GZV0IT,fruit_brownspot,0.0,141.0,284.5,225.5,0.27783203125,0.49560546875,0.5556640625,0.4404296875
798,ID_76N865QX,fruit_healthy,52.0,191.5,318.5,246.0,0.41259765625,0.6142578125,0.6220703125,0.48046875
799,ID_770Y7239,fruit_woodiness,253.0,152.5,156.5,175.5,0.64697265625,0.46923828125,0.3056640625,0.3427734375
800,ID_770Y7239,fruit_woodiness,169.0,243.0,141.5,188.0,0.46826171875,0.658203125,0.2763671875,0.3671875
801,ID_77ISN3OI,fruit_brownspot,107.5,83.5,297.0,284.5,0.5,0.44091796875,0.580078125,0.5556640625
802,ID_77NBZM9Z,fruit_brownspot,45.5,150.5,316.0,263.0,0.3974609375,0.55078125,0.6171875,0.513671875
803,ID_79UG6679,fruit_healthy,111.5,234.0,205.5,163.0,0.41845703125,0.6162109375,0.4013671875,0.318359375
804,ID_79WT7GFO,fruit_brownspot,42.5,139.0,319.0,234.0,0.39453125,0.5,0.623046875,0.45703125
805,ID_7A4NYVSH,fruit_woodiness,230.5,107.5,181.0,239.5,0.626953125,0.44384765625,0.353515625,0.4677734375
806,ID_7A4V2EBA,fruit_woodiness,173.0,234.5,135.5,89.5,0.47021484375,0.54541015625,0.2646484375,0.1748046875
807,ID_7AKLLXPW,fruit_woodiness,160.5,160.0,182.5,215.5,0.49169921875,0.52294921875,0.3564453125,0.4208984375
808,ID_7AVTEDK9,fruit_healthy,155.5,219.5,204.5,167.5,0.50341796875,0.59228515625,0.3994140625,0.3271484375
809,ID_7AW2POQV,fruit_healthy,402.5,369.0,109.5,143.0,0.89306640625,0.8603515625,0.2138671875,0.279296875
810,ID_7AW2POQV,fruit_healthy,92.5,204.0,252.0,211.0,0.4267578125,0.6044921875,0.4921875,0.412109375
811,ID_7AWO4W41,fruit_brownspot,178.5,205.5,211.0,249.0,0.5546875,0.64453125,0.412109375,0.486328125
812,ID_7B3P4EPK,fruit_healthy,147.0,113.0,301.0,238.0,0.5810546875,0.453125,0.587890625,0.46484375
813,ID_7BSW5O9L,fruit_woodiness,330.5,9.5,181.5,223.0,0.82275390625,0.236328125,0.3544921875,0.435546875
814,ID_7BSW5O9L,fruit_woodiness,88.0,117.5,219.5,184.0,0.38623046875,0.4091796875,0.4287109375,0.359375
815,ID_7BW1RO5D,fruit_healthy,115.5,200.0,292.5,261.0,0.51123046875,0.6455078125,0.5712890625,0.509765625
816,ID_7C9JZK8D,fruit_healthy,141.0,166.5,274.0,233.0,0.54296875,0.552734375,0.53515625,0.455078125
817,ID_7CRFXNM7,fruit_woodiness,80.5,188.0,205.0,162.0,0.357421875,0.525390625,0.400390625,0.31640625
818,ID_7CSUEZ7T,fruit_woodiness,101.5,211.5,215.5,156.5,0.40869140625,0.56591796875,0.4208984375,0.3056640625
819,ID_7EDZFDRU,fruit_healthy,283.0,126.0,170.5,138.5,0.71923828125,0.38134765625,0.3330078125,0.2705078125
820,ID_7EDZFDRU,fruit_healthy,191.5,243.0,148.5,143.0,0.51904296875,0.6142578125,0.2900390625,0.279296875
821,ID_7ETLECZK,fruit_healthy,125.0,255.0,191.5,149.0,0.43115234375,0.6435546875,0.3740234375,0.291015625
822,ID_7ETLECZK,fruit_healthy,417.5,433.0,94.5,79.0,0.90771484375,0.9228515625,0.1845703125,0.154296875
823,ID_7GBMSC90,fruit_healthy,51.0,331.5,97.0,78.5,0.1943359375,0.72412109375,0.189453125,0.1533203125
824,ID_7GBMSC90,fruit_healthy,0.0,339.5,50.0,86.5,0.048828125,0.74755859375,0.09765625,0.1689453125
825,ID_7GBMSC90,fruit_healthy,109.0,145.5,230.5,213.5,0.43798828125,0.49267578125,0.4501953125,0.4169921875
826,ID_7H8URDAS,fruit_healthy,386.5,145.0,125.5,108.0,0.87744140625,0.388671875,0.2451171875,0.2109375
827,ID_7H8URDAS,fruit_healthy,82.5,164.5,292.0,243.0,0.4462890625,0.55859375,0.5703125,0.474609375
828,ID_7HQIH9J5,fruit_brownspot,232.0,109.5,280.0,190.5,0.7265625,0.39990234375,0.546875,0.3720703125
829,ID_7HSE3IQY,fruit_healthy,100.5,151.5,255.0,201.5,0.4453125,0.49267578125,0.498046875,0.3935546875
830,ID_7HWO2KPP,fruit_woodiness,253.0,82.0,177.5,248.0,0.66748046875,0.40234375,0.3466796875,0.484375
831,ID_7I0YZKEA,fruit_healthy,50.0,134.5,290.0,233.0,0.380859375,0.490234375,0.56640625,0.455078125
832,ID_7I0YZKEA,fruit_healthy,456.5,126.5,55.5,192.5,0.94580078125,0.43505859375,0.1083984375,0.3759765625
833,ID_7J4U39T8,fruit_woodiness,216.0,74.5,189.5,245.0,0.60693359375,0.384765625,0.3701171875,0.478515625
834,ID_7J7RM6C4,fruit_woodiness,296.0,239.5,160.0,186.5,0.734375,0.64990234375,0.3125,0.3642578125
835,ID_7J9U3BM3,fruit_brownspot,64.5,103.5,286.5,215.5,0.40576171875,0.41259765625,0.5595703125,0.4208984375
836,ID_7J9U3BM3,fruit_brownspot,306.5,30.5,205.5,215.0,0.79931640625,0.26953125,0.4013671875,0.419921875
837,ID_7JUG2PEU,fruit_healthy,106.5,128.5,254.5,211.0,0.45654296875,0.45703125,0.4970703125,0.412109375
838,ID_7KJ61LE2,fruit_brownspot,76.0,117.5,277.5,224.0,0.41943359375,0.4482421875,0.5419921875,0.4375
839,ID_7KQSGNWR,fruit_healthy,88.0,179.0,216.0,170.0,0.3828125,0.515625,0.421875,0.33203125
840,ID_7LSTN1ZE,fruit_brownspot,86.5,176.0,305.5,229.5,0.46728515625,0.56787109375,0.5966796875,0.4482421875
841,ID_7NOYUQ7T,fruit_brownspot,26.5,153.5,179.0,110.5,0.2265625,0.40771484375,0.349609375,0.2158203125
842,ID_7OYQJABS,fruit_woodiness,216.0,403.5,97.0,88.5,0.5166015625,0.87451171875,0.189453125,0.1728515625
843,ID_7OYQJABS,fruit_woodiness,44.5,195.5,245.0,185.0,0.326171875,0.5625,0.478515625,0.361328125
844,ID_7P9MTYVH,fruit_healthy,125.0,166.5,276.5,258.5,0.51416015625,0.57763671875,0.5400390625,0.5048828125
845,ID_7Q2AVIGQ,fruit_woodiness,189.5,8.5,195.0,279.5,0.560546875,0.28955078125,0.380859375,0.5458984375
846,ID_7QEZT2L2,fruit_woodiness,175.0,155.5,199.0,241.0,0.5361328125,0.5390625,0.388671875,0.470703125
847,ID_7QL14CMR,fruit_healthy,69.5,155.0,265.5,204.0,0.39501953125,0.501953125,0.5185546875,0.3984375
848,ID_7QOEL6FG,fruit_woodiness,14.0,163.0,304.0,213.5,0.32421875,0.52685546875,0.59375,0.4169921875
849,ID_7R0VF3WT,fruit_brownspot,173.5,102.5,297.0,204.0,0.62890625,0.3994140625,0.580078125,0.3984375
850,ID_7R6P9LQZ,fruit_healthy,0.0,0.0,98.5,106.5,0.09619140625,0.10400390625,0.1923828125,0.2080078125
851,ID_7R6P9LQZ,fruit_healthy,186.5,175.0,234.5,209.5,0.59326171875,0.54638671875,0.4580078125,0.4091796875
852,ID_7SAIMI3X,fruit_woodiness,66.5,202.0,344.0,208.0,0.4658203125,0.59765625,0.671875,0.40625
853,ID_7SSOOI8K,fruit_brownspot,108.0,77.5,289.5,238.5,0.49365234375,0.38427734375,0.5654296875,0.4658203125
854,ID_7STEGP8E,fruit_woodiness,210.5,54.0,230.5,287.0,0.63623046875,0.3857421875,0.4501953125,0.560546875
855,ID_7T3RVT1S,fruit_woodiness,244.5,188.0,205.0,270.5,0.677734375,0.63134765625,0.400390625,0.5283203125
856,ID_7T3RVT1S,fruit_woodiness,122.5,164.0,159.0,180.0,0.39453125,0.49609375,0.310546875,0.3515625
857,ID_7T7UE4UE,fruit_brownspot,0.0,216.0,305.5,272.0,0.29833984375,0.6875,0.5966796875,0.53125
858,ID_7TG1EI2Y,fruit_woodiness,142.5,176.5,170.0,193.5,0.4443359375,0.53369140625,0.33203125,0.3779296875
859,ID_7TQLHPTQ,fruit_healthy,83.5,194.0,264.5,211.5,0.42138671875,0.58544921875,0.5166015625,0.4130859375
860,ID_7TXPJN5U,fruit_woodiness,110.0,88.5,272.0,221.5,0.48046875,0.38916015625,0.53125,0.4326171875
861,ID_7UOFSO0A,fruit_woodiness,0.0,114.5,307.5,253.5,0.30029296875,0.47119140625,0.6005859375,0.4951171875
862,ID_7UOFSO0A,fruit_woodiness,385.5,345.0,126.5,105.0,0.87646484375,0.7763671875,0.2470703125,0.205078125
863,ID_7UOJX1UV,fruit_brownspot,217.0,88.5,271.0,206.0,0.6884765625,0.3740234375,0.529296875,0.40234375
864,ID_7V6PRK1A,fruit_healthy,31.5,158.0,333.5,281.5,0.38720703125,0.58349609375,0.6513671875,0.5498046875
865,ID_7V83XSWF,fruit_brownspot,157.5,182.5,142.0,188.5,0.4462890625,0.54052734375,0.27734375,0.3681640625
866,ID_7V8VPR7E,fruit_woodiness,223.5,39.0,250.0,334.0,0.6806640625,0.40234375,0.48828125,0.65234375
867,ID_7VPC4OGA,fruit_woodiness,231.0,195.5,111.0,155.5,0.5595703125,0.53369140625,0.216796875,0.3037109375
868,ID_7W1989HT,fruit_brownspot,102.5,48.0,235.0,205.5,0.4296875,0.29443359375,0.458984375,0.4013671875
869,ID_7W2V7DP0,fruit_healthy,79.0,163.5,287.5,229.5,0.43505859375,0.54345703125,0.5615234375,0.4482421875
870,ID_7X56MMVL,fruit_brownspot,347.0,228.0,147.0,116.5,0.8212890625,0.55908203125,0.287109375,0.2275390625
871,ID_7X56MMVL,fruit_brownspot,27.0,36.5,317.5,237.5,0.36279296875,0.30322265625,0.6201171875,0.4638671875
872,ID_7X6G32XL,fruit_brownspot,0.0,75.5,266.0,249.0,0.259765625,0.390625,0.51953125,0.486328125
873,ID_7XFO1IKO,fruit_brownspot,24.0,144.5,405.0,321.0,0.4423828125,0.595703125,0.791015625,0.626953125
874,ID_7XJVTIUO,fruit_woodiness,194.0,36.0,212.5,272.0,0.58642578125,0.3359375,0.4150390625,0.53125
875,ID_7XK45IC0,fruit_brownspot,36.5,44.0,333.0,230.5,0.396484375,0.31103515625,0.650390625,0.4501953125
876,ID_7XK45IC0,fruit_brownspot,110.0,339.0,172.5,140.5,0.38330078125,0.79931640625,0.3369140625,0.2744140625
877,ID_7YFXVYKA,fruit_healthy,69.0,198.0,262.0,213.5,0.390625,0.59521484375,0.51171875,0.4169921875
878,ID_7YJZ9LID,fruit_brownspot,148.5,123.5,363.5,263.0,0.64501953125,0.498046875,0.7099609375,0.513671875
879,ID_7ZH9FPEN,fruit_healthy,92.5,143.0,289.5,255.0,0.46337890625,0.5283203125,0.5654296875,0.498046875
880,ID_7ZL4ON97,fruit_woodiness,81.5,123.0,210.0,160.0,0.3642578125,0.396484375,0.41015625,0.3125
881,ID_7ZP2NHR3,fruit_woodiness,160.5,86.0,168.0,120.0,0.4775390625,0.28515625,0.328125,0.234375
882,ID_7ZP2NHR3,fruit_woodiness,183.5,153.5,199.5,139.0,0.55322265625,0.435546875,0.3896484375,0.271484375
883,ID_80GC3O1A,fruit_healthy,53.5,164.0,270.5,217.0,0.36865234375,0.5322265625,0.5283203125,0.423828125
884,ID_80SWV2SR,fruit_healthy,109.5,206.5,354.0,277.5,0.5595703125,0.67431640625,0.69140625,0.5419921875
885,ID_81GWHHEX,fruit_woodiness,88.0,204.0,255.0,183.0,0.4208984375,0.5771484375,0.498046875,0.357421875
886,ID_81JF4N3B,fruit_woodiness,188.5,145.0,217.0,266.0,0.580078125,0.54296875,0.423828125,0.51953125
887,ID_82EMGHOI,fruit_brownspot,163.5,74.5,270.0,217.5,0.5830078125,0.35791015625,0.52734375,0.4248046875
888,ID_82EMGHOI,fruit_brownspot,324.0,298.0,188.0,152.5,0.81640625,0.73095703125,0.3671875,0.2978515625
889,ID_83TFXMXH,fruit_brownspot,88.0,187.0,291.0,217.5,0.4560546875,0.57763671875,0.568359375,0.4248046875
890,ID_83W31CLB,fruit_brownspot,145.0,106.0,351.5,296.5,0.62646484375,0.49658203125,0.6865234375,0.5791015625
891,ID_84G91HX0,fruit_healthy,69.0,155.0,292.5,231.0,0.42041015625,0.5283203125,0.5712890625,0.451171875
892,ID_84YYBA1Z,fruit_woodiness,161.5,210.5,170.0,122.5,0.4814453125,0.53076171875,0.33203125,0.2392578125
893,ID_84YYBA1Z,fruit_woodiness,2.0,182.0,171.0,116.5,0.1708984375,0.46923828125,0.333984375,0.2275390625
894,ID_85HCQ482,fruit_brownspot,111.0,149.0,240.0,177.0,0.451171875,0.4638671875,0.46875,0.345703125
895,ID_86HTRUV5,fruit_healthy,126.0,175.0,224.5,173.5,0.46533203125,0.51123046875,0.4384765625,0.3388671875
896,ID_86XAS9GG,fruit_healthy,98.5,190.5,275.0,217.5,0.4609375,0.58447265625,0.537109375,0.4248046875
897,ID_875HSWJC,fruit_brownspot,152.0,84.5,278.5,319.5,0.56884765625,0.47705078125,0.5439453125,0.6240234375
898,ID_879LVN5R,fruit_woodiness,182.5,136.5,154.5,219.0,0.50732421875,0.48046875,0.3017578125,0.427734375
899,ID_87KV803Z,fruit_healthy,130.0,172.0,255.5,210.5,0.50341796875,0.54150390625,0.4990234375,0.4111328125
900,ID_87Y3YU1N,fruit_brownspot,94.5,132.0,243.0,184.0,0.421875,0.4375,0.474609375,0.359375
901,ID_88EYF84E,fruit_woodiness,23.5,186.0,252.5,168.5,0.29248046875,0.52783203125,0.4931640625,0.3291015625
902,ID_89AM89TM,fruit_healthy,143.5,224.5,191.5,155.5,0.46728515625,0.59033203125,0.3740234375,0.3037109375
903,ID_89AM89TM,fruit_healthy,105.5,283.0,86.5,96.5,0.29052734375,0.64697265625,0.1689453125,0.1884765625
904,ID_89F3ATRC,fruit_healthy,178.0,143.0,172.5,148.0,0.51611328125,0.423828125,0.3369140625,0.2890625
905,ID_89F3ATRC,fruit_healthy,319.0,269.0,72.5,66.5,0.69384765625,0.59033203125,0.1416015625,0.1298828125
906,ID_8AZRYI3M,fruit_brownspot,188.0,69.5,268.0,344.0,0.62890625,0.4716796875,0.5234375,0.671875
907,ID_8B4K19L7,fruit_brownspot,82.0,154.5,318.0,187.0,0.470703125,0.484375,0.62109375,0.365234375
908,ID_8B4N3FYX,fruit_healthy,96.0,129.5,296.0,252.5,0.4765625,0.49951171875,0.578125,0.4931640625
909,ID_8B7HLNW6,fruit_healthy,53.5,155.0,287.5,224.5,0.38525390625,0.52197265625,0.5615234375,0.4384765625
910,ID_8B7HLNW6,fruit_healthy,0.0,179.5,105.5,196.5,0.10302734375,0.54248046875,0.2060546875,0.3837890625
911,ID_8BJDTNQK,fruit_brownspot,76.0,188.0,288.0,200.0,0.4296875,0.5625,0.5625,0.390625
912,ID_8BZ9I4ZM,fruit_woodiness,196.0,128.5,214.5,284.5,0.59228515625,0.52880859375,0.4189453125,0.5556640625
913,ID_8CGE2EXJ,fruit_woodiness,205.5,238.5,116.5,186.5,0.51513671875,0.64794921875,0.2275390625,0.3642578125
914,ID_8COR9HT8,fruit_healthy,122.5,165.0,232.5,195.5,0.46630859375,0.51318359375,0.4541015625,0.3818359375
915,ID_8CP3AQNF,fruit_woodiness,152.0,169.0,293.5,226.5,0.58349609375,0.55126953125,0.5732421875,0.4423828125
916,ID_8DIYG7HQ,fruit_woodiness,177.0,44.0,260.0,312.5,0.599609375,0.39111328125,0.5078125,0.6103515625
917,ID_8E30BJ9C,fruit_brownspot,40.5,85.5,309.5,263.0,0.38134765625,0.423828125,0.6044921875,0.513671875
918,ID_8E6DVDDV,fruit_woodiness,86.5,135.5,263.0,211.5,0.42578125,0.47119140625,0.513671875,0.4130859375
919,ID_8EDFRK97,fruit_brownspot,112.5,122.5,274.5,189.5,0.48779296875,0.42431640625,0.5361328125,0.3701171875
920,ID_8EO4PPM9,fruit_brownspot,41.5,97.5,353.5,283.0,0.42626953125,0.466796875,0.6904296875,0.552734375
921,ID_8ETNK8RC,fruit_healthy,323.0,340.0,93.0,83.5,0.7216796875,0.74560546875,0.181640625,0.1630859375
922,ID_8ETNK8RC,fruit_healthy,109.5,199.0,248.5,206.5,0.45654296875,0.59033203125,0.4853515625,0.4033203125
923,ID_8ETNK8RC,fruit_healthy,409.0,342.0,78.5,67.0,0.87548828125,0.7333984375,0.1533203125,0.130859375
924,ID_8EV7CPYH,fruit_healthy,272.0,193.0,95.5,149.0,0.62451171875,0.5224609375,0.1865234375,0.291015625
925,ID_8EV7CPYH,fruit_healthy,102.0,175.0,225.5,188.0,0.41943359375,0.525390625,0.4404296875,0.3671875
926,ID_8G2EUO58,fruit_healthy,171.0,231.5,191.0,148.0,0.5205078125,0.5966796875,0.373046875,0.2890625
927,ID_8G2EUO58,fruit_healthy,406.5,282.0,105.5,138.5,0.89697265625,0.68603515625,0.2060546875,0.2705078125
928,ID_8G3NRHAU,fruit_woodiness,112.0,210.0,263.0,202.0,0.4755859375,0.607421875,0.513671875,0.39453125
929,ID_8GDO95VZ,fruit_healthy,92.0,176.0,259.5,229.0,0.43310546875,0.5673828125,0.5068359375,0.447265625
930,ID_8GH4Y5AI,fruit_healthy,149.0,195.0,205.0,167.5,0.4912109375,0.54443359375,0.400390625,0.3271484375
931,ID_8GIWVE2C,fruit_woodiness,36.5,123.0,397.0,290.0,0.458984375,0.5234375,0.775390625,0.56640625
932,ID_8H9DUEDO,fruit_healthy,469.5,185.5,42.5,124.0,0.95849609375,0.4833984375,0.0830078125,0.2421875
933,ID_8H9DUEDO,fruit_healthy,130.0,170.0,228.0,195.5,0.4765625,0.52294921875,0.4453125,0.3818359375
934,ID_8H9SHPV0,fruit_brownspot,5.0,3.0,346.5,296.0,0.34814453125,0.294921875,0.6767578125,0.578125
935,ID_8HBETZM9,fruit_healthy,59.0,162.0,283.0,236.0,0.3916015625,0.546875,0.552734375,0.4609375
936,ID_8HOYI4VK,fruit_healthy,404.0,338.5,108.0,173.5,0.89453125,0.83056640625,0.2109375,0.3388671875
937,ID_8HOYI4VK,fruit_healthy,102.5,223.5,205.5,181.5,0.40087890625,0.61376953125,0.4013671875,0.3544921875
938,ID_8IFOZM1V,fruit_woodiness,129.0,232.5,220.5,177.5,0.46728515625,0.62744140625,0.4306640625,0.3466796875
939,ID_8IWYEHVQ,fruit_woodiness,14.0,251.5,267.5,205.0,0.28857421875,0.69140625,0.5224609375,0.400390625
940,ID_8JELQJTB,fruit_brownspot,177.5,208.5,250.0,228.0,0.5908203125,0.6298828125,0.48828125,0.4453125
941,ID_8L0TX8HQ,fruit_healthy,433.0,107.0,79.0,224.5,0.9228515625,0.42822265625,0.154296875,0.4384765625
942,ID_8L0TX8HQ,fruit_healthy,45.0,144.5,281.5,225.5,0.36279296875,0.50244140625,0.5498046875,0.4404296875
943,ID_8L0TX8HQ,fruit_healthy,67.0,0.0,111.5,41.0,0.23974609375,0.0400390625,0.2177734375,0.080078125
944,ID_8L4DH5UQ,fruit_healthy,103.0,100.5,304.5,245.5,0.49853515625,0.43603515625,0.5947265625,0.4794921875
945,ID_8LOOS69C,fruit_brownspot,96.0,228.0,309.5,258.5,0.48974609375,0.69775390625,0.6044921875,0.5048828125
946,ID_8LOZRO5F,fruit_healthy,122.5,195.0,229.0,188.5,0.462890625,0.56494140625,0.447265625,0.3681640625
947,ID_8NUUR8I3,fruit_woodiness,281.0,27.5,231.0,299.5,0.7744140625,0.34619140625,0.451171875,0.5849609375
948,ID_8O11NP4A,fruit_healthy,303.5,201.5,75.0,71.5,0.666015625,0.46337890625,0.146484375,0.1396484375
949,ID_8O11NP4A,fruit_healthy,132.5,216.0,225.5,180.5,0.47900390625,0.59814453125,0.4404296875,0.3525390625
950,ID_8OFVKUAF,fruit_woodiness,170.0,160.0,198.5,228.0,0.52587890625,0.53515625,0.3876953125,0.4453125
951,ID_8ORN0O9Z,fruit_brownspot,20.5,207.5,293.5,198.5,0.32666015625,0.59912109375,0.5732421875,0.3876953125
952,ID_8P1798EF,fruit_healthy,86.0,193.0,258.5,207.5,0.42041015625,0.57958984375,0.5048828125,0.4052734375
953,ID_8PE0LHI3,fruit_brownspot,113.5,231.0,287.5,233.5,0.50244140625,0.67919921875,0.5615234375,0.4560546875
954,ID_8PNM9H5Q,fruit_brownspot,69.5,114.5,240.0,180.0,0.3701171875,0.3994140625,0.46875,0.3515625
955,ID_8Q6SL3X4,fruit_brownspot,21.0,92.0,372.5,318.0,0.40478515625,0.490234375,0.7275390625,0.62109375
956,ID_8Q7UA593,fruit_woodiness,131.0,255.5,172.5,128.0,0.42431640625,0.6240234375,0.3369140625,0.25
957,ID_8SUD7LHG,fruit_brownspot,173.0,156.0,339.0,221.0,0.6689453125,0.5205078125,0.662109375,0.431640625
958,ID_8SV12B7U,fruit_woodiness,209.5,152.5,157.0,197.5,0.5625,0.49072265625,0.306640625,0.3857421875
959,ID_8SV4ZJLC,fruit_brownspot,130.5,24.0,189.5,245.5,0.43994140625,0.28662109375,0.3701171875,0.4794921875
960,ID_8T0TPAFL,fruit_brownspot,83.0,121.0,229.5,167.5,0.38623046875,0.39990234375,0.4482421875,0.3271484375
961,ID_8T1LN7M4,fruit_brownspot,71.5,141.5,309.5,263.0,0.44189453125,0.533203125,0.6044921875,0.513671875
962,ID_8TCOMPRQ,fruit_woodiness,401.0,309.0,111.0,140.0,0.8916015625,0.740234375,0.216796875,0.2734375
963,ID_8TCOMPRQ,fruit_woodiness,156.0,262.0,132.5,170.0,0.43408203125,0.677734375,0.2587890625,0.33203125
964,ID_8U7V8W5Y,fruit_brownspot,447.5,46.5,64.5,145.5,0.93701171875,0.23291015625,0.1259765625,0.2841796875
965,ID_8U7V8W5Y,fruit_brownspot,91.5,123.5,164.0,218.5,0.3388671875,0.45458984375,0.3203125,0.4267578125
966,ID_8U7V8W5Y,fruit_brownspot,119.0,297.0,83.0,84.5,0.3134765625,0.66259765625,0.162109375,0.1650390625
967,ID_8V8MPPY7,fruit_woodiness,203.5,233.5,166.0,228.0,0.5595703125,0.6787109375,0.32421875,0.4453125
968,ID_8V8MPPY7,fruit_woodiness,204.5,233.5,166.0,228.0,0.5615234375,0.6787109375,0.32421875,0.4453125
969,ID_8W2OKDYB,fruit_healthy,137.0,157.5,248.5,205.0,0.51025390625,0.5078125,0.4853515625,0.400390625
970,ID_8W2OKDYB,fruit_healthy,0.0,84.0,124.0,94.5,0.12109375,0.25634765625,0.2421875,0.1845703125
